user,text,date
@evelynmatthei,creer venezuela va cooperar país ingenuidad pura menos van extraditar responsables macabro asesinato teniente ojeda pesar ser complejo entendiendo necesidad prudencia relaciones dictadura maduro deben cortarse urgen medidas reales cárceles alta seguridad expulsión cometan delitos debemos sacar calles aquellos sólo venido causar daño país,2024-04-12 12:23:51
@evelynmatthei,señalado fiscal héctor barros deja evidencia suponían asesinato teniente ronald ojeda puede ser crimenpolítico gravísimo pues evidenciaría agentes extranjeros infiltraron país sola llamada consulta gobierno embajador chile venezuela absolutamente insuficiente urge evaluar relación bilateral venezuela nicolás maduro,2024-04-11 22:50:22
@evelynmatthei,cómo empezó cómo va,2024-04-11 15:30:08
@evelynmatthei,necesiten muniprovi habilitado 9 puntos abastecimiento,2024-04-11 16:16:00
@evelynmatthei,produce consternación pena vivido familia teniente sánchez delincuentes arrebatan vida piedad imaginan rabia tremenda ver imagen delincuentes riéndose pregunto ¿qué espera gobiernodechile reaccionar tomar acciones concretas evidente delincuencia llegado niveles nunca visto chile duele decirlo gobierno seguridad chilenos prioridad,2024-04-11 12:25:04
@evelynmatthei,día triste país muerte teniente sánchez comenzamos encuentro alcaldes alcaldesas minuto silencio honor justamente temática seguridad abordaremos jornada cómo contribuir municipios urge acongoja toda ciudadanía,2024-04-11 10:25:19
@evelynmatthei,triste noticia terminar día noche lamentamos nuevo mártir carabdechile subteniente emanuel sánchez soto murió manos delincuentes hoy nunca tiempo actuar asesinato puede quedar impune pésame familia amigos supuesto toda institución,2024-04-10 23:37:53
@evelynmatthei,hoy participando encuentro nacional “alcaldes chile seguro” amuchchile ocasión honor escuchar ex presidente josé maría aznar habló experiencia desafíos democracias américa latina tremenda invitación pudimos conocer realidades modelos replicar país agradezco profundamente tan enriquecedora invitación,2024-04-10 19:53:04
@evelynmatthei,foto “la foto foto” siempre tiempo selfie tan buenos trabajadores personas cargo proyecto tan lindo nuevo cesfam vecinos conversando contaban complejo mundo construcción siempre bueno escuchar conocen rubro queridos tantos trabajadores largo país vemos pronto atenta avance lugar,2024-04-10 15:23:29
@evelynmatthei,impecable última cuenta pública querido amigo tremendo alcalde cristoballira alegría ver cariño entregan vecinos barnechea reconocimiento gestión muchas gracias linda invitación,2024-04-09 20:58:57
@evelynmatthei,equipos fiscalización carabchile realizan operativo comercio ambulante vecinos alertado situación duplicado operativos materia pedimos comprar ambulantes exponen altas multas vende compra,2024-04-09 20:07:20
@evelynmatthei,siempre buen momento agradecer trabajo equipo 1414 servicio comunidad 247 dicho mejor verdad orgullo contar grupos trabajo tan buenos entregados labor recuerden cualquier emergencia pueden comunicarse llamando 1414,2024-04-09 13:51:40
@evelynmatthei,concejo municipal ¡felizmartes alcaldesa evelynmatthei concejales encabezan nuevo concejo municipal abordar proyectos inquietudes vecinos ¡sigue vivo transmisión través canal youtube,2024-04-09 09:36:11
@evelynmatthei,escrito trabajo haciendo leones costado palacio falabella cuento obras reparación recuperación monumentos estatuas quebró trabajando esperamos finalice próxima así puedan disfrutarlas nuevamente muniprovi,2024-04-08 16:00:54
@evelynmatthei,¡atención vecinosas muniprovi muninunoa objetivo continuar robusteciendo red distribución agua potable anunciamos suspensión manera temporal programada servicio 1500 horas jueves 11 abril 0600 horas viernes 12 abril perímetro acotado comunas providencia ñuñoa ello permitirá realizar trabajos renovación infraestructura esencial finalidad asegurar reforzar correcto funcionamiento red agua potable extiende 13 mil kilómetros región metropolitana perímetro corte comprenderá calles francisco bilbao norte av sucre sur además av antonio varas oriente av salvador poniente,2024-04-08 14:41:31
@evelynmatthei,recuperar espacios públicos principales prioridades espacios estación preventiva seguridad leones vandalizada 2019 mucha alegría cuento hoy abre nuevamente puertas atender vecinos visiten providencia recuerda denuncias emergencias comunícate 1414 seguridadprovidencia,2024-04-08 12:35:07
@evelynmatthei,domingo entrevista jumastorga conversación podrán ver hoy noche pantallas meganoticiascl noticiero central,2024-04-07 18:36:27
@evelynmatthei,lacuartacom hicieron entrevista hablamos cosas personales laborales rescato titular segura sido palabras presidente piñera “hacerlo pasión” tal hizo toda vida dejo link puedan leer completa felizdomingo,2024-04-07 09:46:08
@evelynmatthei,así bien pasan vecinos muniprovi festejando diamundialdeldeporte tremenda iniciativa deportesprovi reúne todas disciplinas plazas activas solo lugar ¡a ejercitarnos,2024-04-06 13:04:18
@evelynmatthei,quiero agradecer todas muestras cariño escritos mensajes recibido hoy verdad decisión difícil leerlos uds hace ver camino correcto comparto discurso hoy quiero sepan seguiré trabajando providencia último día mandato diciembre toda fuerza compromiso dedicación caracteriza,2024-04-05 19:42:24
@evelynmatthei,romoyano26 muchísimas gracias rodrigo,2024-04-06 10:14:55
@evelynmatthei,clorindadonna muchísimas gracias,2024-04-06 10:14:09
@evelynmatthei,gyuseff muchas gracias gonzalo siempre tan amoroso,2024-04-06 10:13:44
@evelynmatthei,elianaligia muchísimas gracias eliana veremos pasa,2024-04-06 10:13:25
@evelynmatthei,nicolassymmes muchísimas gracias nico mando abrazo,2024-04-06 10:12:35
@evelynmatthei,si buscan panorama hoy pueden perder festival lana 1100 horas montecarmelo realmente lindo además pueden participar charlas talleres shows musicales obras teatro ¡los esperamos av bellavista 0594,2024-04-06 09:52:49
@evelynmatthei,diegoschalper muchísimas gracias palabras querido diego mando abrazo enorme,2024-04-05 18:05:58
@evelynmatthei,muchísimas gracias palabras querida karlaenaccion gran abrazo,2024-04-05 17:26:49
@evelynmatthei,palabras queridos vecinos providencia escribí profundo corazón solo agradecimiento ustedes gracias gracias,2024-04-05 13:54:14
@evelynmatthei,sergini1107 muchas gracias sergio,2024-04-05 17:21:08
@evelynmatthei,danii3l veremos pasa daniel,2024-04-05 17:19:43
@evelynmatthei,femeniasdiaz gracias ana,2024-04-05 17:19:22
@evelynmatthei,carlossr1981 muchísimas gracias,2024-04-05 17:18:59
@evelynmatthei,djseblast muchísimas gracias,2024-04-05 17:17:59
@evelynmatthei,mfernandezpalma gracias marcelo,2024-04-05 17:17:43
@evelynmatthei,carlostph muchísimas gracias carlos,2024-04-05 17:17:22
@evelynmatthei,cintiasuazoyae1 gracias tati,2024-04-05 17:17:07
@evelynmatthei,fcavierc escorpión entonces muchísimas gracias palabras,2024-04-05 17:16:53
@evelynmatthei,rodmomont gracias,2024-04-05 17:16:20
@evelynmatthei,mgel0ngel gracias miguel,2024-04-05 17:15:29
@evelynmatthei,anglicaalmarza amorosa angelica gracias lindas palabras,2024-04-05 17:13:43
@evelynmatthei,draisadiez muchas gracias maría isabel,2024-04-05 17:13:04
@evelynmatthei,muchísimas gracias siempre querida pdazan abrazo,2024-04-05 14:59:50
@evelynmatthei,daniela83533417 pdazan amorosa,2024-04-05 17:12:23
@evelynmatthei,isabelcarrillo muchísimas gracias isabel,2024-04-05 15:19:05
@evelynmatthei,floresximena gracias ximena reconozco palabras,2024-04-05 15:14:31
@evelynmatthei,javiermacaya muchas gracias querido javiermacaya,2024-04-05 15:03:58
@evelynmatthei,hoy comenzamos jornada 200 jóvenes facultad gobierno gobiernoudd hablamos panorama político año elecciones municipales pude compartir visión experiencia muchísimas gracias invitación entretenido,2024-04-05 09:58:57
@evelynmatthei,equipo fiscalización encuentra realizando operativo cuidadores ilegales puntos comuna pedimos favor aceptar malas prácticas alertar inmediatamente 1414,2024-04-04 17:30:08
@evelynmatthei,cuenta pública dirección salud hoy conocemos detalle trabajo realizado dirección salud muniprovi cada cesfam 2023 ¡muchas felicitaciones cada profesionales salud impecable labor,2024-04-04 12:15:03
@evelynmatthei,ministerio justicia comprometió inhibir señal celulares cárceles importante ministro confirme públicamente si funcionando medida crucial combatir mafias interior recintos penitenciarios sinceramente espero medida adoptada actuando miedo motines amenazas,2024-04-04 10:09:09
@evelynmatthei,realmente sido sueño anhelo años tremenda emoción tan cerca tener ley ayuda tantas mujeres cifras mercado laboral femenino tranquilidad familias contar sala cuna universal cambio sustancial miles chilenos esperamos pronto pueda ser realidad,2024-04-03 19:09:29
@evelynmatthei,quiero tomarme minuto destacar tremendo logro astrónoma chilena terepaneque lograr tipo becas realmente valioso carrera duda servirá inspiración jóvenes futuro muchas mujeres ciencia astronomía biología tantas materias podemos ser líderes muchas felicitaciones espero tremenda enriquecedora experiencia,2024-04-03 16:21:30
@evelynmatthei,varcaya terepaneque precisamente trata víctor abrazo,2024-04-03 19:08:38
@evelynmatthei,llegaron días fríos invitación imperdible fin semana muniprovi montecarmelocc llega 𝐄𝐋 𝐅𝐄𝐒𝐓𝐈𝐕𝐀𝐋 𝐃𝐄 𝐋𝐀 𝐋𝐀𝐍𝐀 actividad gratuita abierta público podrán encontrar talleres artesanía teatro música telar charlas ¡están invitados jueves 4 viernes 5 sábado 6 abril 1200 horas av bellavista 0594,2024-04-03 13:15:08
@evelynmatthei,tarde llena emociones sido hoy recibí orgullo humildad premio trayectoria ingeniería comercial ucatolica jamás pensé recibir reconocimiento saben alegría emoción sido solo queda agradecer cada presentes familia apoyo fundamental amigos equipos trabajo ¡muchas gracias,2024-04-02 17:48:14
@evelynmatthei,mduranvaldes ucatolica gracias mónica,2024-04-03 11:54:31
@evelynmatthei,helguetaa ucatolica amorosa hilda,2024-04-03 11:54:13
@evelynmatthei,jlbritonativo ucatolica gracias josé luis,2024-04-03 11:53:34
@evelynmatthei,raulale16704463 ucatolica amoroso raúl muchas gracias,2024-04-03 11:53:20
@evelynmatthei,mpaz66 ucatolica muchisimas gracias,2024-04-03 11:52:54
@evelynmatthei,clauditaqueen ucatolica gracias claudita,2024-04-03 11:14:58
@evelynmatthei,patricioporchi ucatolica muchísimas gracias,2024-04-03 11:14:27
@evelynmatthei,carito21sa ucatolica abrazos caro,2024-04-03 11:14:16
@evelynmatthei,gyuseff ucatolica orgullo gigante gonzalo gracias palabras,2024-04-03 11:13:57
@evelynmatthei,viviparedesm ucatolica muchísimas gracias vivi,2024-04-03 11:13:28
@evelynmatthei,raulale16704463 ucatolica gracias raúl,2024-04-03 11:13:02
@evelynmatthei,anglicaalmarza ucatolica muchísimas gracias angélica,2024-04-03 10:13:49
@evelynmatthei,quiero destacar cada personas salen fotografía directores directoras muniprovi junto respectivos equipos encargados cada cosa sucede comuna absolutamente posible tremendo equipo quiero montón ¡gracias cada trabajo,2024-04-03 08:51:43
@evelynmatthei,drenriqueparis pdazan ucatolica muchas gracias ahí,2024-04-02 20:39:14
@evelynmatthei,tarde llena emociones sido hoy recibí orgullo humildad premio trayectoria ingeniería comercial ucatolica jamás pensé recibir reconocimiento saben alegría emoción sido solo queda agradecer cada presentes familia apoyo fundamental amigos equipos trabajo ¡muchas gracias,2024-04-02 17:48:14
@evelynmatthei,mes concientización cea providencia trabajamos promover respeto inclusión ello díamundialdelautismo junto carolina alonso maría josé contamos cuáles actividades diversidadprovi ¡dale play infórmate,2024-04-02 09:04:12
@evelynmatthei,buen martes acá lista participar interesante conversatorio relacionado desarrollo económico organizado cademcl ucatolica seminario “los grandes acuerdos país necesita lograr desarrollo” contando detalles buena jornada,2024-04-02 08:55:12
@evelynmatthei,providencia carabdechile 19ª comisaría realizan patrullajes preventivos puntos venta permiso circulación comuna muniprovi finalidad brindar seguridad evitar hechos carácter delictivo carabinerosdetodos,2024-04-01 14:10:33
@evelynmatthei,bolsa riego árboles ayúdanos cuidar medio ambiente postulando ser tutor nuevo ejemplar innovadora tecnología riego solo debes ser residente ingresar acá,2024-04-01 13:14:32
@evelynmatthei,comenzar jornada imágenes totalmente alarmante sólo espero involucrados lesiones lamentar medida solicitar identificación lovalledor evalúan lavega deja evidencia seguridad país hecho cargo autoridades gobierno vez preocuparse si discriminatorio deberían ocuparse cómo mejorar condiciones seguridad edificio público solicita identificación privados hagan problema fondo niveles delincuencia armas,2024-04-01 09:32:29
@evelynmatthei,felices ver tantos vecinos disfrutar compartir familia ¡hasta 13 hrs esperamos chocolate diversión plazas río janeiro patricio aylwin muniprovi,2024-03-31 11:40:42
@evelynmatthei,proviinforma corte tránsito nueva providencia esquina suecia vehículos siendo desviados suecia sur debe procedimiento emanación gas vía pública bomberos carabineros equipos municipales encuentran trabajando lugar,2024-03-30 19:28:08
@evelynmatthei,chocolates amp diversión pro ¿a quiénes veremos mañana magia teatro baile chocolate esperan mañana domingo 31 plaza patricio aylwin río janeiro evento pensado l familia ¡nos vemos 1030hrs,2024-03-30 13:59:32
@evelynmatthei,hace días conté pasé casa viví chica frente fachchile supuesto aproveché tomarme foto ¡que buen sábado,2024-03-30 11:28:07
@evelynmatthei,¡paga multas recuerda lunes podrás pagar permisodecirculación multas módulos presenciales online martes 2 abril solo funcionará módulo presencial ubicado av pedro valdivia 963 info,2024-03-30 09:56:42
@evelynmatthei,domingo 31 1030 1300 horas evento completamente gratuito plazas patricio aylwin río janeiro pierdan esperamos,2024-03-29 20:09:01
@evelynmatthei,belleza utilidad proyecto jardinessustentables vida silvestre proporcionando elementos esenciales hábitat alimento agua refugio lugar anidación,2024-03-29 10:09:09
@evelynmatthei,pronto iniciar fin semana largo acá seguimos trabajando diversas cosas vecinos muniprovi ¡que linda jornada,2024-03-28 10:22:21
@evelynmatthei,anglicaalmarza muniprovi muchas gracias angélica abrazo,2024-03-28 13:27:08
@evelynmatthei,ustedes preguntado campaña vacunación influenza cuento muniprovi 3 lugares habilitados cesfam dr alessandri cesfam aguilucho cesfam dr alfonso leng si dentro grupos riesgo acude cesfam cercano conoce horarios aquí,2024-03-28 12:19:28
@evelynmatthei,hoy alcalde cristoballira dio conocer irá reelección decisión personal familiar puedo valorar profunda nobleza gran trabajo servicio lobarnechea vecinos profesionalismo entrega deja alto gestión municipal,2024-03-27 20:43:08
@evelynmatthei,fin semana gran panorama preparado junto muniprovi tradición chocolates diversión plazas río janeiro patricio aylwin esperamos domingo 31 marzo 1030 hrs ¡nos vemos,2024-03-27 18:32:40
@evelynmatthei,cuidatufacultad decano ruiztaglepablo junto alcaldesa muniprovi evelynmatthei vicerrectora vaecuchile josiane bonnefoy inauguraron oficialmente jardín escuela nuevo espacio comunidad universitaria,2024-03-27 13:50:36
@evelynmatthei,toda acción contribuya cuidar medio ambiente va tener apoyo muniprovi contentos haber entregado permiso facultad derechouchile permite utilizar franja oriente histórico edificio implementación jardines sustentables tan solo hermosean entorno sino ayudan cuidado recurso tan preciado agua,2024-03-27 16:11:05
@evelynmatthei,chocolates amp diversión pro magia pascua espera domingo 31 plaza patricio aylwin río janeiro 1030hrs disfrutes junto familia gratis ¡no pierdas info,2024-03-26 16:14:09
@evelynmatthei,mucha atención información,2024-03-26 17:51:45
@evelynmatthei,proviinforma motivos fuerza mayor dependencias 3° juzgado policía local deberán permanecer cerradas toda semana información acá,2024-03-26 17:49:57
@evelynmatthei,emotiva ceremonia despedimos funcionarios acogen ley retiro voluntario muniprovi orgullosos trabajo realizado años verdadero ejemplo vocación servicio público providencia mejor lugar gracias ustedes,2024-03-26 15:16:10
@evelynmatthei,ve declaraciones realmente afloran escasas credenciales democráticas pc cuesta creer partido parte gobierno llamando nuevamente pueda llevar estallido social después costado estabilizar chile inaceptable irresponsable existan declaraciones,2024-03-26 11:18:35
@evelynmatthei,muniprovi dado conocer año evolución llamados motochorros calles comuna realmente indignante pesar identificarlos disponer antecedentes instituciones pertinentes hoy encuentren libres incluso delinquiendo país urge mayor coordinación combatir organizaciones criminales lograr desarticularlas,2024-03-25 17:12:05
@evelynmatthei,permiso circulación ¡últimos días va marzo oportunidad realizar trámite automóvil módulos atención conoce ubicaciones asiste 900 1800hrs ¡evita dejarlo final semana,2024-03-25 16:32:54
@evelynmatthei,recuerda si grupos riesgo puedes vacunarte influenza cesfam muniprovi,2024-03-25 11:23:47
@evelynmatthei,felicitaciones equipo paisajismo muniprovi mientras avanza ve abejas andan flor flor,2024-03-23 21:43:06
@evelynmatthei,proviinforma lunes 25 martes 26 3° juzgado policía local motivos fuerza mayor 𝗡𝗢 atenderá publico ¡sigue atento redes sociales,2024-03-24 19:37:26
@evelynmatthei,¡última semana permiso circulación renovado muniprovi seguiremos fortaleciendo servicios especialmente materia seguridad ciudadana iluminación pública nuevas cámaras televigilancia así mantención mejoramiento espacios públicos agradecemos obtenido providencia deseen hacerlo días pueden ingresar pagar manera fácil módulos presenciales,2024-03-24 17:55:45
@evelynmatthei,linda visita muniprovi encontré luis rojas carnicero años atrás visitaba bastante reíamos imaginan dice titular luis enseñó garabato jaja realmente alegría vernos recordar buenos momentos,2024-03-24 11:27:20
@evelynmatthei,encantada cariño vivido región araucanía agradecida ver unidad esperanza juego equipo espero espíritu país cara próximos desafíos noche viernes sábado sido fabulosos feliz poder compartir haber escuchado grandes personas espero volvamos encontrar pronto quiero mostrarles momentos gran viaje,2024-03-23 19:43:37
@evelynmatthei,necesaria pausa increíble restaurante don pedro temuco comida increíble seguimos toda energía tarde intensa araucanía envío cariñoso saludo dado tiempo escribirme saludarme,2024-03-23 14:57:34
@evelynmatthei,requiere mucha energía coraje valentía trabajo orgullo región araucania dirigentes vecinos dispuestos trabajar próximas elecciones municipales necesidad mejorar seguridad trabajar mejoras laborales urge tomen desafío quieran trabajar alcanzar objetivos demandados país,2024-03-23 12:32:38
@evelynmatthei,recuerdo mañana sábado 23 primer plantaporplanta 1000 1400 horas esperamos plaza loreto cousiño semillas almácigos plantas intercambiar vecinos entretenido ¡no pierdan,2024-03-22 15:26:54
@evelynmatthei,quiero comenzar jornada agradeciéndoles cada uds posible gracias cariño palabras diario escriben saludan calle solo puedo darles gracias linda comunidad creado través diferentes plataformas mando abrazo enorme,2024-03-22 08:16:30
@evelynmatthei,duda hoy sido día lleno emociones quiero terminar jornada homenajes cariñoso saludo envía nandoparrado robertocanessa aniversario n•94 fachchile ambos parte historia país ocurrido cordillera andes 1972 muchas gracias presentes jornada acá enviamos gran abrazo cariño,2024-03-21 22:02:23
@evelynmatthei,quiero compartir recuerdo personal chica vivía frente fachchile grandes recuerdos lados hoy aproveché visita mañana pasé mirar antigua casa saben recuerdos vienen mente historias anécdotas lugar lindo momento transporté niñez,2024-03-21 13:34:40
@evelynmatthei,anmeja3 fachchile uf muchísimos recuerdos,2024-03-21 19:52:54
@evelynmatthei,ceciliavale10 fachchile abrazos,2024-03-21 19:51:53
@evelynmatthei,aniversario •94 fachchile muniprovi rendimos sincero homenaje parte rescate cordillera andes 1972 visita antonio vizintín “tintín” protagonistas histórico hecho wilma kock enfermera hoy vecina comuna atendió familiares sergio catalán arriero vió supuesto miembros fach rescate tarde llena emociones historias,2024-03-21 18:34:14
@evelynmatthei,quiero enviar gran saludo fachchile 94• aniversario ustedes saben cariño institución alegra poder asistir conmemoración compartir gran familia,2024-03-21 09:50:56
@evelynmatthei,hoy conversando jóvenes diferentes carreras preguntó cómo iniciar carrera política inspirarse ¿mi respuesta buscar apasiona identificar puedes aportar estudiar puedas lograr objetivos,2024-03-20 18:05:33
@evelynmatthei,vacunación influenza ¡felizmiércoles si dentro grupos riesgo invitamos inocularte influenza reforzar defensas providencia esperamos centros salud ¡acude cercano info,2024-03-20 09:53:49
@evelynmatthei,muniprovi conmemoramos día poesía tardedepoetas destacados exponentes género literario esperamos jueves 21 marzo 1830 hrs café literario parque bustamante gratis conoce detalles aquí,2024-03-20 12:18:21
@evelynmatthei,quiero compartirles nota hicimos junto cnnchile vinieron conocer programa jardines sustentables modelo totalmente replicable cuál disminuido 80 consumo agua riego ¡un tremendo orgullo comuna,2024-03-19 13:25:53
@evelynmatthei,toda energía alegría nuevo concejo municipal muniprovi recuerden pueden conocer detalles sesión través transmisión youtube dejo link acá,2024-03-19 09:46:15
@evelynmatthei,ánimo polemizar enojen moneda celebrar crecimiento económico 02 creo correcto hace años diputado decía crecer 16 malo entiende cómo ahora da giro 180 grados alegran tan baja cifra,2024-03-18 16:12:01
@evelynmatthei,leo11salas muchas gracias leo abrazo,2024-03-18 16:18:19
@evelynmatthei,amantes plantas súper buen panorama sábado 23 marzo “planta planta” acá podrás ir semillas almácigos variedad especies intercambiar asistentes agéndenlo bueno plaza loreto cousiño 1000 1400 horas ¡no pierdan,2024-03-18 14:40:14
@evelynmatthei,ortizbpura gracias,2024-03-18 16:15:55
@evelynmatthei,korindelarose trata actividad así esperamos,2024-03-18 16:15:48
@evelynmatthei,isabelcarrillo esperamos,2024-03-18 16:15:35
@evelynmatthei,psanclavijo esperamos sábado entonces,2024-03-18 16:15:22
@evelynmatthei,ánimo polemizar enojen moneda celebrar crecimiento económico 02 creo correcto hace años diputado decía crecer 16 malo entiende cómo ahora da giro 180 grados alegran tan baja cifra,2024-03-18 16:12:01
@evelynmatthei,buena semana listos nueva jornada muniprovi uds felizlunes,2024-03-18 09:20:21
@evelynmatthei,antofrancia muniprovi amorosa muchas gracias,2024-03-18 10:46:07
@evelynmatthei,kintruy muniprovi igualmente pilar,2024-03-18 10:45:54
@evelynmatthei,si cursas educación básica media superior colegios muniprovi puedes hacerte socio renovar inscripción sistema bibliotecas públicas forma gratuita 30 abril toda info sitio web,2024-03-17 12:03:53
@evelynmatthei,panoramas domingo puedes visitar exposiciones acá fundación cultural abiertas martes domingo 10 18 hrs sala parque esculturas abierta martes domingo 11 14 15 19 h todas gratuitas muniprovi,2024-03-17 10:00:02
@evelynmatthei,nuevamente equipo culturaprovi recibido premio categoría gestión cultural 2023 circulocriticos orgullo alegría tremenda trabajo equipo tantos artistas acompañan año año reconocido valorado,2024-03-16 16:35:58
@evelynmatthei,¿recuerdan comenté cambio plantas sustentables frontis muniprovi bueno así grandes verde apoderando suelo comenzaron florecer flores llegado abejas insectos duda gran ayuda ecosistema comuna,2024-03-16 11:39:11
@evelynmatthei,latercera karlaenaccion camino querida karlaenaccion comuna importante rm además haces dentro institucionalidad sector,2024-03-16 11:35:36
@evelynmatthei,guste salir comuna visitar plazas parques encontrarme vecinos cesfam dr hernán alessandri solo comentarios buenos personal allí trabaja duda ejemplo profesionalismo hacen orgullo,2024-03-15 16:17:04
@evelynmatthei,djokovich14 muchas gracias,2024-03-15 17:22:46
@evelynmatthei,drop off reciclaje orgánico 163 vayas dejar residuos orgánicos plaza río janeiro lleva comprobante residencia nombre así podrás obtener tarjeta vecino ocupar servicio inconvenientes info acá,2024-03-15 12:45:11
@evelynmatthei,información conocemos director pdi extrema gravedad duro golpe institución país sólo espero justicia investigue fondo sancione caso corresponda responsables penas ejemplificadoras corrupción daña gravemente democracia confianza ciudadanos,2024-03-15 10:46:33
@evelynmatthei,siempre agrado vernos conversar temas contingencia buscar posibles soluciones aquellos problemas aquejan mayoría mujeres gracias visitarnos contar estudio cipsudd pdazan,2024-03-14 17:15:46
@evelynmatthei,albertolsegovia cipsudd pdazan muchas gracias alberto,2024-03-15 10:21:15
@evelynmatthei,gracias cámaras televigilancia municipio podido frustrar detener bandas delincuentes actúan comuna menos 12 horas 3 operativos gracias monitorio logró detener 5 sujetos,2024-03-15 09:50:42
@evelynmatthei,floresximena cipsudd pdazan muchas gracias,2024-03-15 09:13:01
@evelynmatthei,cifras entrega cipsudd directora pdazan preocupan 15mil atenciones personas cáncer gran mayoría mujeres realizadas 2023 culpa retraso prestaciones ges hacemos llamado gobierno poder entregarle todas mujeres atención salud calidad rápida tipo enfermedades,2024-03-14 13:58:05
@evelynmatthei,guztox cipsudd pdazan gabriela si algún problema particular favor escríbeme revisamos siempre recibo comentarios positivos quedo atenta cualquier cosa abrazo,2024-03-14 17:21:05
@evelynmatthei,anglicaalmarza cipsudd pdazan amorosa angelica mando abrazo,2024-03-14 17:20:19
@evelynmatthei,miren bonitas floraciones jardinessustentables muniprovi zonas resultado efectivas disminuyendo consumo agua 60 info ¡recuerden cuidarlos pisarlos,2024-03-13 19:45:14
@evelynmatthei,vivianaradio muniprovi muchas gracias gran equipo detrás,2024-03-14 15:26:59
@evelynmatthei,cómo municipio ocupados seguridad hoy recibiendo fundación cultural culturaprovi seminario organizado dirección aeronáutica civil dgacchile diputado jmfuenzalida abordando diferentes temáticas cómo prevenir bandas internacionales criminales ingresen país través espacio aéreo chile vive crisis seguridad tipo encuentros permiten generar ideas herramientas acciones concretas país retorne camino seguridad aún tiempo evitar siga avanzando requerimos trabajo conjunto,2024-03-14 10:05:24
@evelynmatthei,curioso hace dos días pdte boric decía mejor hace dos años embargo situación tan grave materia seguridad alcalde gobierno pide públicamente militares calles hoy viviendo país reconocimiento oficial inseguridad ciudadana crítica vecinos viven miedo temor vemos diario alcaldes largo país,2024-03-13 12:53:39
@evelynmatthei,mañana reuniones proyectos muniprovi agradezco conectan conmigo través redes sociales barrios providencia espero felizmiercoles,2024-03-13 09:52:19
@evelynmatthei,cerrando día grata conversación junto mujeres egresadas ucatolica hablamos distintas profesiones dificultades ser mujeres logros desafíos día día gracias invitación iniciativa feliz poder compartir experiencia profesionales mesdelamujer,2024-03-12 21:05:12
@evelynmatthei,forbes destaca hoy chilena ranking “woman in hydrogen” trata ana maría ruiz gran trayectoria campos energías renovables eficiencia energética duda tremendo orgullo país mujeres ejemplo seguir muchas todas felicitaciones espero futuro muchas mujeres destacadas acá nota,2024-03-12 16:22:09
@evelynmatthei,altamente preocupante nivel atraso patologías mesdelamujer necesario resaltar tipo noticias sólo entristecen demuestra falta materia salud modo ejemplo total 15699 garantías atrasadas 4142 corresponden cáncer mama 3353 cáncer cervicouterino gravísimo felicito cipsudd completo informe ayuda ver realidad muchas veces desconocemos,2024-03-12 11:13:21
@evelynmatthei,quiero agradecer ucatolica invitación participar tremenda actividad marco 8m aniversario n°100 facultad economía través conversaciones intercambio experiencias buscan inspirar nuevos liderazgos femeninos facultad tremenda instancia conversación conocer tantas mujeres power formando lugar,2024-03-11 15:40:30
@evelynmatthei,nuevo concejo,2024-03-12 10:06:38
@evelynmatthei,operativo veterinario ¡felizlunes miércoles 13 of protección animal atención veterinaria preventiva perritos gatitos inscripción previa tarjeta vecino mail proteccionanimalprovidenciacl info,2024-03-11 11:30:44
@evelynmatthei,quiero agradecer ucatolica invitación participar tremenda actividad marco 8m aniversario n°100 facultad economía través conversaciones intercambio experiencias buscan inspirar nuevos liderazgos femeninos facultad tremenda instancia conversación conocer tantas mujeres power formando lugar,2024-03-11 15:40:30
@evelynmatthei,mesdelamujer quiero recordar muniprovi contamos programa defensoría comunal además atender mujeres atienden niños adultos mayores jóvenes si necesitas ayuda u orientación acércate pedro valdivia 998 llama teléfonos 226543073 226543571 correo diversidadprovidenciacl,2024-03-11 09:32:12
@evelynmatthei,revista pro ¡entérate invitamos ver forma online revista soypro edición marzo conoce todas novedades providencia temas seguridad medio ambiente ingresa acá conoce,2024-03-10 13:30:50
@evelynmatthei,calora24 hola carola veré tema equipo muniprovi encargado plazas agradezco alerta buen domingo,2024-03-10 12:58:10
@evelynmatthei,quiero compartir imágenes comuna muniputaendo inauguró primera plaza jardines sustentables gran orgullo comunas vengan conocer modelo providencia replicarlo además hermosear entornos bajo consumo hídrico,2024-03-10 12:45:09
@evelynmatthei,djokovich14 muniputaendo correcto djokovich14 hecho iniciativa hospital psiquiátrico phillipe pinel,2024-03-10 12:53:30
@evelynmatthei,censo 2024 así puedes saber cuándo censistas pasarán hogar,2024-03-09 13:12:21
@evelynmatthei,si peso salir preocupes panoramas gratis hacer santiago mes aquí selección,2024-03-09 16:00:00
@evelynmatthei,nuevas generaciones claro quieren esperan futuro país siempre bueno escucharlos conocer visión compartir agradezco cariño oportunidad abrazo cada ustedes,2024-03-09 16:20:32
@evelynmatthei,¡no pierdan van pasar bien,2024-03-09 14:34:19
@evelynmatthei,x todas mes mujer disfruta películas reconocidas oscar dirigidas grandes directoras deporte todas edades ferias literarias providencia conmemorarte informarte ejercitarte conoce acá,2024-03-09 09:00:00
@evelynmatthei,tremenda jornada vivimos hoy “influyentes” encuentro nacional secundarios universitarios organiza nnggudi honor compartir experiencia visión hablar política junto tantos jóvenes parte cuentan sueños anhelos chile,2024-03-09 12:05:16
