fecha,tweet_normalizado,user
2024-01-25 13:56:40,orgullosa agradecida tremendo trabajo equipo muniprovi consejo transparencia ctransparencia informó obtuvimos 100 cumplimiento transparencia detalles mayo informados cumplimiento 98 ello resuelto hoy recibimos mucha alegría logro buenos resultados seguros seguiremos trabajando ser municipio transparente cara vecinos,@evelynmatthei
2024-01-25 15:47:22,alam6g muniprovi ctransparencia muchísimas gracias trabajo gran equipo,@evelynmatthei
2024-01-25 11:59:48,indignante decir menos podemos permitir condenados delitos tan graves porte pornografía infantil abuso sexual reciban beneficios mientras personas trabajo toda vida reciben pensiones bajas pueden optar ayuda alguna,@evelynmatthei
2024-01-25 11:29:17,aiiglesiasm hola agustín encantados hacerlo felices poder colaborar internamente coordinamos ver detalles gran abrazo,@evelynmatthei
2024-01-25 08:53:06,realizamos balance operativo realizado anoche equipos,@evelynmatthei
2024-01-25 00:36:25,siendo pasada medianoche equipo fiscalización junto carabineros encuentra haciendo operativo sector bellavista motos cuentan permisos siendo retiradas fiscalizando cuidadores ilegales comercio ambulante,@evelynmatthei
2024-01-24 20:35:25,recibido preguntas placa instalada estación baquedano metrodesantiago primero quiero señalar lógicamente municipio autorizado uso logos ello segundo contarles contactar metro aclarado tampoco involucrados dado autorización alguna anterior placa sido retirada muniprovi siempre apoyaremos espacios unan aspectos recuerden graves daños provocados vecinos emprendedores,@evelynmatthei
2024-01-24 16:45:59,¡atención vecinos modo resguardar hacen uso plazas activas cuento tarde actividades deportivas suspendidas debido altas temperaturas afectando retomarán normalidad tarde sugiero atentos redes sociales deportesprovidencia,@evelynmatthei
2024-01-24 13:10:51,junto alcaldes autoridades reunimos moneda ver avances proyecto eje alameda providencia queremos recuperar espacios públicos devolverlos vecinos,@evelynmatthei
2024-01-24 10:50:35,lejos tener control cárceles país cifras drogas celulares incautan recintos impactante urge medidas reales contener crimen organizado autorizados cargo tomen conciencia gravedad problema,@evelynmatthei
2024-01-23 18:37:26,equipo fiscalización encuentra realizando operativo detectar cuidadores autos instalan manera ilegal comuna favor caigan si ven alguna persona mala práctica llamen 1414 inmediatamente,@evelynmatthei
2024-01-23 16:03:21,plantación jardines sustentables muniprovi continuamos colaborando medioambiente cuidado agua contamos nueva plantación jardines sustentables clemente fabres 538 m2 diferentes especies prometen hermosear calles,@evelynmatthei
2024-01-23 13:19:30,viviendo ola calor afecta animales días cuídenlos habitual recambien agua frecuencia sáquenlos pasear horas frescas siempre correa bolsas varios consejos oladecalor acá link,@evelynmatthei
2024-01-23 09:46:54,equipos junto carabineros lograron detener hombre dedicaba robo celulares cuales realizaba forma violenta través dinámica bicichorro formalizado lamentablemente justicia entrega penas bajísimas actos favor cualquier emergencia llamen 1414,@evelynmatthei
2024-01-22 16:47:45,¡hasta,@evelynmatthei
2024-01-22 16:05:32,sábado realmente bueno plaza italia ¡todos invitados,@evelynmatthei
2024-01-22 13:07:47,¡ya llegan esperadas clásicas noches cine verano providencia esperamos mañana 2130 horas parque esculturas pueden traer mantita picoteo gozar mejores películas aire libre ¡todos invitados,@evelynmatthei
2024-01-22 09:13:45,empezando lunes toda energía gran semana abrazo cada uds,@evelynmatthei
2024-01-22 11:51:49,dicosmorodrigo vestido,@evelynmatthei
2024-01-21 19:25:47,aquí 2025 proyectamos plantar alrededor 5000 nuevos ejemplares necesario innovar nuevas técnicas riego garanticen uso adecuado recursos hídricos muniprovi equipos medioambiente invitamos conocer detalles iniciativa vanguardista sustentable comuna info,@evelynmatthei
2024-01-21 14:31:20,azuladau muniprovi vemos equipo brevedad saludos gracias alerta,@evelynmatthei
2024-01-21 14:22:55,condolencias familiares funcionarios municipales cercanos tabita lizana madre dos hijos acto premeditado macabro enluta sociedad urge protección acceso efectivo justicia todas mujeres víctimas violencia país,@evelynmatthei
2024-01-21 14:10:34,munipichilemu condolencias equipo municipal,@evelynmatthei
2024-01-21 10:54:35,felizdomingo envían saludos piden minutos conversar escucharlos hace feliz espero gran día puedan recargar energías,@evelynmatthei
2024-01-20 17:50:21,swing crazylegschile café literario bustamante profesores gran iniciativa increíbles encuentra 20 horas evento vinoalparquebustamante,@evelynmatthei
2024-01-20 15:35:51,revitalizamos parquebustamante invitando conocer identidad quinta alegre través feria vinoalparque muniprovi evento impulsado apoyo corporm gestión hubprovidencia vecinos barrio bustamante devolver vida familiar barrio histórico tan violentado compromiso gestión providencia alegres poder contar 20 viñas expositores nacionales vengan disfruten ¡los esperamos 20 horas,@evelynmatthei
2024-01-20 11:54:32,quiero felicitar césar morales nuevo director ballet santiago éxito importante labor municipaldestgo sentimos orgullos ser colaboradores institucionales muniprovi fundación culturaprovi,@evelynmatthei
2024-01-20 10:08:58,municipios hoy cuentan equipos u organismos tácticos vitales gestión prevención vecinos superar crisis seguridad planificar dar mano materia coordinación elevando rol gobiernos locales esperanza proyectos muniprovi imitables comunas hoy pasan buen momento materia gracias equipo 1414 comunidades,@evelynmatthei
2024-01-19 15:09:27,visitó muniprovi embajadora hungría sra edit bucsiszabó conversamos diversos temas importante crear alianzas municipio embajada generar actividades culturales artísticas vecinos,@evelynmatthei
2024-01-19 12:31:06,panorama imperdible mañana,@evelynmatthei
2024-01-19 10:32:10,junto carabdechile distintos equipos muniprovi reunimos eje comercial providencia abordar comercio ambulante mejoras espacio público permitan reactivar sector recuperar sectores emblemáticos comuna además oportunidad conversar locatarios vecinos,@evelynmatthei
2024-01-18 14:27:11,normalmente referido nombre apellido sido denunciante ejemplo millones desaparecidos personas revolución democrática providencia alcaldesa caso led colaboré investigara variadas comunas sectores recuerdo haberlo hecho nombre apellido caso convenio ej,@evelynmatthei
2024-01-18 13:34:20,recursos públicos requieren uso eficaz eficiente podemos tolerar sociedad malversación menos aún corrupción casos independiente color político deben ser investigados sancionados forma dura si corresponde,@evelynmatthei
2024-01-18 13:56:45,exboricweco momento denunció quizás ud acá dejo detalles,@evelynmatthei
2024-01-18 13:55:56,podría acuerdo plantea pdazan podemos permitir sigan muriendo personas mientras esperan atención médica,@evelynmatthei
2024-01-18 09:34:28,tantas cosas pasando pasado casi desapercibido caso copiapó verdad puedo callar frente sé ustedes escribieron mismo solo puedo decir parece aberrante tipo actos aún criterio jueces impresentable dejar libertad alguien maltrata nivel,@evelynmatthei
2024-01-18 10:21:16,branemark1 libre nuevamente insólito,@evelynmatthei
2024-01-18 10:20:57,solcitamuzio insólito decir menos,@evelynmatthei
2024-01-18 10:17:57,valeinsulza hola vale media partner evento culturaprovi ayer solo día rato duró película espero puedas comprender abrazo,@evelynmatthei
2024-01-18 10:14:44,deneoliberal biontesc todas maneras maximiliano condeno violencia venga venga,@evelynmatthei
2024-01-17 20:14:04,alegría ver tantas familias disfrutar actividades aire libre cineentuplaza culturaprovi hoy plaza loreto cousiño veremos aclamada película harry potter ¡panorama entretenidos providencia,@evelynmatthei
2024-01-17 13:42:36,preciosa bueno espacio así segura padre encantaría pasear cómo hacía plaza dinamarca gracias evelynmatthei muniprovi,@evelynmatthei
2024-01-17 13:29:13,puedo dejar felicitar 3 jóvenes tremendo orgullo todas mujeres ustedes cambiando historia segura gran futuro delante mejores deseos ustedes nueva etapa espero corazón repita años terminar fin creencia ingeniería hombres queda demostrado así,@evelynmatthei
2024-01-17 11:01:20,realmente vergüenza justicia chilena vecinos visitan providencia necesitan transitar tranquilos seguros ¿hasta damos favor delincuentes ¿cuánto debemos soportar insólito,@evelynmatthei
2024-01-17 09:38:56,avanzada 85 segunda etapa remodelación plaza patricio aylwin incluyen reordenamiento espacios deportivos infantiles especies sustentables recuperación fuente agua acceso universal cosas esperamos puedan comenzar disfrutar finales marzo,@evelynmatthei
2024-01-17 10:42:54,jfigueroaed querido jorge agradezco enormemente interés espacio mencionas municipal metrodesantiago debes verlo favor injerencia ello,@evelynmatthei
2024-01-16 22:27:42,actos violentos tan cobardes funas agresiones demuestran lamentable retroceso hoy sociedad diálogo respeto siempre camino construir nutrir democracia toda solidaridad apoyo gonzalo blumel,@evelynmatthei
2024-01-16 17:43:59,duda casos complejos tocado 1414 hoy fin podemos conocer condenas destacar largo trabajo realizado buscando pruebas conjunto carabineros capacitándose día día rápido actuar delitos,@evelynmatthei
2024-01-16 13:03:18,sabemos preocupante vecinos comercio ilegal equipo fiscalización junto carabineros resguardando comuna diferentes lugares lyon providencia vendedores ambulantes pedimos encarecidamente comprar calle poder eliminar malas prácticas,@evelynmatthei
2024-01-16 11:37:44,pena grande mucha fuerza familia amigos,@evelynmatthei
2024-01-16 11:52:56,belenbu70026892 creo esperábamos mismo,@evelynmatthei
2024-01-16 09:35:01,hospital querido comuna cuya relevancia niños niñas padres visto muniprovi si podemos ayudar interceder pronta solución cuenten toda solidaridad ustedes,@evelynmatthei
2024-01-16 09:00:48,atención próximo sábado 27 enero viene precioso,@evelynmatthei
2024-01-15 20:08:47,cine seguimos disfrutando ciclo cine tarde montecarmelocc “harry potter orden fénix” mañana continuamos “harry potter misterio príncipe” 1930 horas aquí centro cultural montecarmelo bellavista 0594,@evelynmatthei
2024-01-15 18:11:00,¡esto da delincuencia hecho real simple percepción dicen comunas existen modelos exitosos materia seguridad podrían replicar muniprovi dispuestos aportar podamos debemos trabajar colores políticos devolver calles tranquilidad chilenos,@evelynmatthei
2024-01-15 16:10:16,clásicos cine estrenos llegan tomarse providencia invitamos sumarse diferentes funciones perderse ¿te gusta harry potter ¿o cine terror mira imágenes conoce detalles viene atentos aún faltan muchas actividades informando próximos días,@evelynmatthei
2024-01-14 19:38:47,¡todo listo disfrutar novena sinfonía bethoveen orquesta sinfónica nacional juvenil osnj aprovecho agradecer equipo culturaprovi pasado verano aún queda así atentos,@evelynmatthei
2024-01-15 13:45:02,lorecvitanic culturaprovi jgongra seco,@evelynmatthei
2024-01-15 09:59:57,nacional ex ministro salud refirió listas espera obligación atender personas dentro tiempo determinado cumplió detalles,@evelynmatthei
2024-01-15 09:25:24,ayer terminamos tremenda semana llena cultura música vamos dejo invitados todas actividades pueden revisar toda programación,@evelynmatthei
2024-01-14 13:46:48,ayer realmente increíble 25 mil personas disfrutando gran actividad agradezco instituto confucio uc gran iniciativa realmente pasaron vecinos visitaron gozaron ¿qué pareció,@evelynmatthei
2024-01-13 20:13:43,¿ya vinieron año nuevo chino demasiado bueno entretenido gozado cuento aconsejo venir trasporte público estacionamientos ¡los esperamos,@evelynmatthei
2024-01-13 18:43:44,celebración año nuevo chino aún tiempo llegar lindo actividades todas edades recuerden 2100 horas pasacalle pueden perder ¡los esperamos,@evelynmatthei
2024-01-13 14:13:43,vecinos providencia tremenda noticia lunes 15 enero usuarios cesfam leng podrán pedir horas médicas manera online agilizará proceso atención suma atención telefónica800 000 038 info pueden ingresar,@evelynmatthei
2024-01-13 13:46:47,proponen carabineros civil porten armas vivo t13tarde »,@evelynmatthei
2024-01-13 09:21:50,hoy seguimos disfrutando cultura muniprovi festejar año nuevo chino año dragón esperamos 1600 horas parque esculturas muchas actividades sorpresas comida música danza talleres realmente bueno ¡no pierdan,@evelynmatthei
2024-01-12 12:42:08,patrulleros lograron capturar violenta banda compuesta 4 menores edad involucrados menos 8 asaltos intimidaban víctimas armas fuego agradecemos vecinos alertaron ocurrido recuerden cualquier emergencia equipo acudirá brevedad junto carabineros,@evelynmatthei
2024-01-12 15:14:06,morenita42 gobiernodechile poder senadochile caso chilenos,@evelynmatthei
2024-01-12 10:15:34,siempre salir fotos veces puedo tomar modo fan vivido semana ballet jazz sido maravilloso saben cómo gusta ver tantos vecinos disfrutando cultura música ¡atentos hoy vemos nuevamente parque inés suárez 2000 horas,@evelynmatthei
2024-01-11 20:24:15,“rodrigo gonzález cuarteto” comenzamos xxi versión clásico festival jazz muniprovi recuerden continúa mañana 2000 horas parque inés suárez panorama imperdible culturaprovi abierto público ¡no pierdan,@evelynmatthei
2024-01-11 13:52:47,2022 3 personas abordaron menor edad providencia secuestrarlo pedir rescate muniprovi facilitaron imágenes cámaras sector apoyo profesional víctima ¡dale play video,@evelynmatthei
2024-01-11 13:04:53,leninh73 recuerdos ¿de cuándo,@evelynmatthei
2024-01-11 12:55:32,polifenolita verónica trabajando fuertemente tema junto fiscalización seguridad enviaré reporte equipos cargo acudan,@evelynmatthei
2024-01-11 12:21:45,muniprovi trabajando comunidades sistema piloto detección temprana incendios través kit tecnológico incluye sensores humo central monitoreo hoy vimos instalaciones torres empart queremos volver lamentar tragedias puedan causar pérdida vidas,@evelynmatthei
2024-01-11 09:17:10,si bien sector aplaudo iniciativa seguro parlamentarios parlamentarias chile vamos sumaremos,@evelynmatthei
2024-01-10 17:16:22,buena noticia vecinos pequeños muniprovi cuento equipos instalaron toldos plaza patricio aylwin puedan disfrutar sector juegos sombra días verano,@evelynmatthei
2024-01-10 15:13:34,día lleno danza magia vivimos ayer ballet cascanueces agradecida gran producción culturaprovi repletó parque inés suárez mañana seguimos gran parrilla manos música jazz nuevo festival internacional,@evelynmatthei
2024-01-10 10:10:33,festival jazz ¡no olvides traer tickets mañana comienza xxi festival internacional jazz providencia esperamos 11 12 enero parque inés suárez 2000 hrs,@evelynmatthei
2024-01-09 21:31:43,hora disfrutamos junto vecinos muniprovi ballet cascanueces parque inés suárez grandes artistas municipaldestgo trae culturaprovi damos comienzo festival verano sale sol ¡espectáculos toda familia,@evelynmatthei
2024-01-09 19:09:12,terrible imágenes vemos ecuador apoyo pueblo ecuatoriano respaldo accionar gobierno esperemos chile jamás lleguemos límites,@evelynmatthei
2024-01-09 15:17:20,sábado 13 enero festejamos año nuevo chino año dragón esperamos parque esculturas 1600 2230 horas danza música comida cultura realmente bueno ¡no pierdan,@evelynmatthei
2024-01-09 15:38:17,freelish así embajada realiza siempre actividad fechas,@evelynmatthei
2024-01-09 15:38:02,vvivonne gratuito abierto público,@evelynmatthei
2024-01-09 15:37:46,singersonia culturaprovi así solo embajada festeja,@evelynmatthei
2024-01-08 18:52:56,muniprovi billetera encontrado plaza ambrosio río entregada comisaría miguel claro,@evelynmatthei
2024-01-09 09:56:27,concejo municipal alcaldesa evelynmatthei junto concejales reúnen conversar tomar desiciones importantes providencia conéctate conoce ingresando acá,@evelynmatthei
2024-01-09 07:44:57,comenzamos jornada apertura nuevo acceso metro baquedano plaza italia lugar memoria destrucción vandalismo daño hizo vecinos agradecemos metrodesantiago gobierno respeten espacio providencia siempre lugar encuentro debe ser compromiso tomemos mirando futuro,@evelynmatthei
2024-01-08 16:59:15,justicia chile corte suprema revoca libertad condicional machi celestino códova homicidio matrimonio luchsingermackay emol través emol,@evelynmatthei
2024-01-08 16:47:14,“las pirañas trujillo” nombre banda marcaban víctimas casas cambio bancos seguían varias comunas robarles gracias equipo seguridad pudieron dar loslas antisociales ser detenidos,@evelynmatthei
2024-01-08 12:57:36,gobierno entiende quiere entender gravísimos efectos salud pública quiebra isapres usuarios consultorios hospitales saben sistema absolutamente colapsado aumentará listas espera demora atención muerte miles chilenos atención oportuna veo indiferencia ceguera ideológica frente caos salud avecina,@evelynmatthei
2024-01-08 09:33:58,comenzamos semana avances nuevo cesfam hernán alessandri 3066 metros construidos 3 pisos altura además 45 box atención salas rehabilitación cirugía menor junto primera unidad atención primaria oftalmológica providencia esperamos próximo año puedan disfrutar instalaciones,@evelynmatthei
2024-01-07 17:08:37,detener varias oportunidades contemplar hermosas flores vegetación puertovaras encuentras rosas prácticamente todas calles,@evelynmatthei
2024-01-07 10:33:30,continúa búsqueda anahis espíndola 22 última vez vio jueves saliendo gimnasio viña mar cualquier información comunicarse carabineros pdi,@evelynmatthei
2024-01-07 09:40:42,año nuevo chino ¡celebremos juntos año nuevo chino ven disfrutar día sábado 13 enero 1600 hrs 3 horas show exposiciones foodtruck gran carnaval evento pensado toda familia ¡te esperamos parque esculturas,@evelynmatthei
2024-01-06 13:10:04,1500 personas parte envis2024 encuentro enfrenta desafíos ambientales sociales cambio climático interesante diálogo participan vecinos emprendedores dirigentes comunidad general convencida tema debe abordar unidos forma racional urgencia demanda podemos soñar construir país mejor,@evelynmatthei
2024-01-06 09:00:00,¡hay muchas opciones hacer vacaciones capital festivales actividades culturales paseos aire libre terrazas,@evelynmatthei
2024-01-06 11:00:42,muniprovi muchas actividades culturales festivales vecinos visiten lugares,@evelynmatthei
2024-01-06 09:44:30,atención licencia conducir ¡optimiza tiempo hoy esperamos atención especial licencia conducir 0900 1330 hrs ¡es orden llegadamarchant pereira 880,@evelynmatthei
2024-01-05 15:24:49,tremenda alegría poder conocer puntajes nacional prueba paes muniprovi pudimos conversar sueños escogerán futuro planes mente sepan tremendo orgullo acá deseamos mayor éxitos,@evelynmatthei
2024-01-05 12:07:41,atención doglovers mañana nueva edición gran evento the walking led recuerden pueden ir retirar kit 1900 horas hoy parque inés suárez mañana cita 1930 horas plaza río janeiro olviden llevar agüita mascotas siempre correa ¡los esperamos,@evelynmatthei
2024-01-05 12:35:30,ruben31032015 igualmente ruben,@evelynmatthei
2024-01-05 12:34:35,drakhov toma solcito orilla mar,@evelynmatthei
2024-01-05 12:33:58,anglicaalmarza muchísimas gracias angélica mando abrazo,@evelynmatthei
2024-01-05 12:33:44,veritocornejo exquisita,@evelynmatthei
2024-01-05 09:18:47,gracias actuar carabdechile equipo seguridad pudo capturar banda delictual dedicada robo turistas extranjeros providencia antisociales aprovechaban descuido clientes restoranes galerías comerciales sustraer bolsos bananos carteras etc cualquier emergencia recuerden siempre llamar 1414,@evelynmatthei
2024-01-04 17:22:24,providencia recibe melodías verano 11 18 25 enero 19 hrs jornadas música clásica grandes exponentes género junto cepchile esperamos monseñor sotero sanz 162 pasos pedro valdivia inscripciones,@evelynmatthei
2024-01-04 15:37:25,¿ya entradas tan esperado festival internacional jazz próximo jueves 11 viernes 12 enero encontramos xxi versión clásico veraniego providencia ¡atención quedan entradas solo día jueves corre,@evelynmatthei
2024-01-04 11:46:43,si siempre valora duda innovación proyectos pueden llegar impactar manera positiva vida personas caso gcare reloj inteligente creado moisés personas mayores botón pánico detecta caídas hoy algnos vecinos recibieron ejemplar parte plan piloto llevando cabo muniprovi gracias gcare esperamos sumar pronto unidades,@evelynmatthei
2024-01-04 09:54:11,hoy presentaremos tremendo proyecto piloto vecinos mayores trata primer smart watch reloj inteligente botón pánico además detecta caídas gran ayuda casos atentos detalles,@evelynmatthei
2024-01-03 16:38:19,contentos resultados paes alegría puede completa debido gran deterioro educación pública colegios emblemáticos providencia tomado acciones si toman gran escala violencia mala calidad seguirá creciendo ello brechas estudiantes,@evelynmatthei
2024-01-03 11:04:07,vergüenza gobierno entregue pensiones delincuentes realmente interés resolver problemas seguridad tan solo dejándolos libres sino además premian personas solo provocan daño chilenos dicen constantemente respaldan carabdechile entregan pensiones agreden,@evelynmatthei
2024-01-03 08:56:08,fin reversabilidad alcaldesa evelynmatthei junto ministro juancamunoza llegan av andrés bello supervisar inicio trabajos dan fin reversibilidad través cambio señaléticas reprogramacion semáforos,@evelynmatthei
2024-01-03 08:13:14,ministro juancamunoza junto alcaldesa muniprovi evelynmatthei seremitt rovalladares conaset carabdechile supervisaron comienzo intervención vial,@evelynmatthei
2024-01-02 18:53:15,comparto foto capitán gonzalo muñoz luego 5 años comuna deja emprender nuevos desafíos palabras agradecimiento duda tremendo aporte resguardo providencia vamos extrañar deseamos mayor éxitos,@evelynmatthei
2024-01-02 10:39:56,the walking led summer pro ¡feliz2024 iniciamos semana invitándote nueva peluda versión caminata led realizará sábado 6 2000hrs plaza río janairo gratis tarjeta vecino info,@evelynmatthei
2024-01-02 13:44:20,quiero felicitar 9 estudiantes providencia liceo lastarria carmela carvajal obtuvieron máximo puntaje prueba matemáticas paes 2024 ustedes felicitaciones cariño tremendo orgullo comuna esperando festejar ¡mucho éxito decidan,@evelynmatthei
2024-01-02 16:20:51,liliana69834471 emocionante logro,@evelynmatthei
2024-01-02 12:08:16,atentos culturaprovi,@evelynmatthei
2024-01-01 11:40:23,realmente bueno,@evelynmatthei
2023-12-31 19:05:21,mejores deseos ustedes noche providencia vecinos todas personas conectan conmigo lugares llegada nuevo año cargada esperanza diálogo unión cariñoso saludo feliz 2024,@evelynmatthei
2023-12-31 14:56:11,queda trabajo alegría ir avanzando conjunto barrio locatarios bellavista providencia recuperación barrio turístico cultural,@evelynmatthei
2023-12-31 10:55:10,foto seguridad providencia dirección fiscalización muniprovi dos grandes equipos trabajando incansablemente 2023 prevención seguridad ordenamiento barrios muchas veces colaborando junto comunas vecinos terminar año quiero dar gracias compromiso terreno pesar riesgo ello significa recuerden cualquier emergencia siempre disponibles número 1414,@evelynmatthei
2023-12-30 23:10:23,alvaaropavez muniprovi gracias álvaro veremos equipos saludos,@evelynmatthei
2023-12-30 22:47:21,angustia tremenda terminar año así materia seguridad 9 personas muertas solo día familias condolencias urge llegar acuerdos leyes permitan combatir delincuencia crimen organizado llegando punto retorno,@evelynmatthei
2023-12-30 19:03:09,invitamos verano refrescarse clubprovidencia hoy participar concurso así ganar pases dobles piscina aire libre recuerden precios especiales tarjeta vecino providencia requisito participar link,@evelynmatthei
2023-12-30 11:02:46,¡ciclo cine gratuito harry potter providencia saludo niños niñas comuna dejo invitados enero festival saleelsol fundación culturaprovi imperdibles actividades todas edades gustos cita clásica saga mediados enero entrada complemente liberada info fotos,@evelynmatthei
2023-12-30 10:53:17,invito ver resumen 2023 toda gestión realizada año muniprovi duda aún queda hacer seguir mejorando providencia equipos,@evelynmatthei
2023-12-29 20:19:04,podía terminar día recuento vivido 2023 duda faltan muchas cosas aquí van favoritos providencia ¡les deseo gran descanso,@evelynmatthei
2023-12-29 17:28:58,andresenrique5 ttisantiago deprovidencia radiocarab biobio gracias vamos chequear,@evelynmatthei
2023-12-29 16:02:55,¡atentos vecinos doglovers viene caminata gratuita providencia venir detalles últimas publicaciones muniprovi vemos 6 enero plaza río janeiro,@evelynmatthei
2023-12-29 11:10:41,excelente columna lsantacruz invita reflexionar compartir lectura totalmente recomendada hoy,@evelynmatthei
2023-12-29 09:12:19,muniprovi deseo último radiante viernes 2023 espero gran jornada cargada buenas energías recibir fin semana,@evelynmatthei
2023-12-28 12:18:44,¡esto broma realidad vecinos muniprovi segunda farmacia provisalud reforzará acceso medicamentos precios bajos nueva farmacia comenzará funcionar primer semestre 2024 california nº2414 ¡realmente contentos,@evelynmatthei
2023-12-28 17:43:47,arnoldclau muniprovi hola clau comento deuda parte fármacos venden solos podemos ofrecer baratos parece ahí existe gran diferencia abrazo,@evelynmatthei
2023-12-27 20:51:53,ciclovía suecia señaléticas segregadores demarcaciones listas pedalear inconvenientes calle suecia obras mejoramiento contemplaron reparación calzada cepillado conoce acá,@evelynmatthei
2023-12-27 17:20:06,provisalud cerrada debido inventario anual farmacia muniprovi atención publico días 27 28 29 diciembre retomará sábado 30 conoce ingresando acá,@evelynmatthei
2023-12-27 11:16:16,fiscalización velocidad ¡no excedas aumentando velocidad expones ser cifra accidentes viales época festividades hoy fiscalizamos concientizamos conductores inspectores carabdechile,@evelynmatthei
2023-12-27 12:14:17,acerca fin año queremos lamentar accidentes causa exceso velocidad junto equipo fiscalización muniprovi carabdechile llegamos av andrés bello fiscalizar hacer llamado autocuidado manejar respetando límite velocidad,@evelynmatthei
2023-12-26 18:18:47,¡mucha atención,@evelynmatthei
2023-12-26 17:19:35,¿qué reciclar si vas reciclar asegúrate plástico latas papel cartón vidrio si botas cosas corresponden puedes causar daño integridad colaboradores ¡dale play video info,@evelynmatthei
2023-12-26 15:51:43,providencia disminuido robo autos deja ser preocupante delitos cometidos menores edad caso presenta video gracias oportuno llamado 1414 patrulleros carabdechile lograron detenerlos,@evelynmatthei
2023-12-26 13:31:54,operativo tenencia responsable miércoles 27 operativo solo gatitos inscribieron junto oficina protección animal dudas atención escribe mail proteccionanimalprovidenciacl,@evelynmatthei
2023-12-25 12:33:29,gran jornada vivimos hoy junto equipo social muniprovi gran equipo profesional hospital calvo mackenna entregando cariño alegría niños hospitalizados llena alma ver caras felicidad navidad,@evelynmatthei
2023-12-26 10:24:28,pmarstgo muniprovi cariños hija,@evelynmatthei
2023-12-26 10:07:25,¡último concejo año puedo creer rápido pasó año hoy junto concejo preparando 2024 recuerdo pueden conocer detalles través transmisión youtube,@evelynmatthei
2023-12-24 13:53:13,vecinos funcionarios muniprovi deseo feliz navidad junto familias amigos seres queridos noche buena solo traiga cosas buenas cariño ustedes,@evelynmatthei
2023-12-24 10:52:41,mejor regalo navidad,@evelynmatthei
2023-12-24 09:32:44,horario festividades ¡prográmate semana recordamos lunes 25 diciembre feriado municipio cerrado además servicio puntos limpios retiro reciclaje domiciliario operativos mas info aquí,@evelynmatthei
2023-12-23 19:40:22,país engrandece reconoce despide cómo debe próceres líderes,@evelynmatthei
2023-12-23 18:51:47,orgullo muniprovi contar vecinos 60 tan activos año participaron diversos talleres espacios mayores celebrar navidad baile música vienen grandes actividades ustedes próximo año,@evelynmatthei
2023-12-23 13:39:08,providencia carabmicc 19ª comisaría realiza campañas preventivas feria navideña parque bustamante muniprovi entrevistando locatarios vecinos sector entregando recomendaciones seguridad autocuidado laprevenciónesnuestraesencia,@evelynmatthei
2023-12-23 16:38:41,culturaprovi muniprovi lindo,@evelynmatthei
2023-12-23 11:00:01,árbol jardín artes encuentra árbol navidad vidrio cuenta 1000 piezas vidrio 46 artistas horario lunes domingo 10 23 hrs dirección av nueva providencia 1995 entrada liberada muniprovi,@evelynmatthei
2023-12-23 16:36:16,pierdan feria navideña aprovechen hacer últimas compras regalos productos realmente exclusivos realizados emprendedores providencia,@evelynmatthei
2023-12-23 16:34:29,ferias navideñas último día visitar ferias navideñas plazas río janeiro augusto errázuriz productos únicos confeccionados emprendedores d si quieres foto viejito pascuero aquí lugar ¡te esperamos 17 hrs,@evelynmatthei
2023-12-23 12:51:43,panorama navideño imperdible centro cultural montecarmelo,@evelynmatthei
2023-12-23 09:06:57,farmacia provisalud ¡atención sábado 22 diciembre puedes adquirir medicamentos horario atención 09 13 hrs ¡te esperamossalvador 1029,@evelynmatthei
2023-12-22 21:03:53,fiesta navidad 60 ¡qué gran tarde vivimos muniprovi junto alcaldesa evelynmatthei equipo adulto mayor vecinos vecinas mayores acompañado año diversos talleres espaciosmayores,@evelynmatthei
2023-12-22 13:57:47,hacemos alto actividades brindar junto equipo providencia fin año ustedes componen gran familia municipal solo buenos deseos fechas espero linda navidad junto quieren mando gran abrazo cada,@evelynmatthei
2023-12-22 14:08:21,carlosreyesy85 muchas gracias carlos igualmente,@evelynmatthei
2023-12-22 13:57:47,hacemos alto actividades brindar junto equipo providencia fin año ustedes componen gran familia municipal solo buenos deseos fechas espero linda navidad junto quieren mando gran abrazo cada,@evelynmatthei
2023-12-22 09:40:54,navidad ¿dejaron cartas deseos buzón acá escribimos anhelos próximo año espero lindo día fin semana quieren mando abrazo,@evelynmatthei
2023-12-21 13:56:25,¡nueva exposición junto zigzageditorial inauguramos muestra “el gigante egoísta generosidad florece amistad crece” corresponde nueva edición tamaño gran formato clásico cuento escritor oscar wilde ilustraciones sandra conejeros,@evelynmatthei
2023-12-21 15:29:11,así bien pasaron vecinos parte programa “más adultos mayores autovalentes” dirección salud actividad festejamos final 2023 mucha música baile risas necesario comenzar 2024 mejor energía,@evelynmatthei
2023-12-21 11:50:09,triste noticia marca mañana partido talentosa actriz escritora carmen barros honor conocerla compartir además reconocida persona distinguida parte líderes mayores muniprovi familia amigos mundo artes escénicas cariño gran abrazo,@evelynmatthei
2023-12-21 15:10:03,ceciliavale10 muniprovi tremenda pérdida,@evelynmatthei
2023-12-21 15:09:41,rebillod muniprovi amorosa,@evelynmatthei
2023-12-21 15:09:31,mpaz66 muniprovi mejor duda alguna,@evelynmatthei
2023-12-21 15:09:19,stgoselevanta muniprovi así,@evelynmatthei
2023-12-21 10:02:01,equipos seguridad fiscalización conjunto carabineros realizando operativos puntos concurridos comuna aún dias acercamos fiestas fin año,@evelynmatthei
