tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1794089465448689707',"📺#MeganoticiasAhora | Ya estamos al aire con #LaTardeEnVivo: Formalizan a 12 carabineros 

📡Señal YouTube » https://t.co/KIJPss5Qhe

📡 Señal en vivo » 
https://t.co/YYKcumV2tZ https://t.co/NzWxgB9I7t",es,Tweet,0,3,1,1,3436,2024-05-24 15:33:55,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>","#MeganoticiasAhora,#LaTardeEnVivo","http://bit.ly/4bOu0XY,http://bit.ly/48o28YP",photo,https://pbs.twimg.com/media/GOXi0XLXMAALjRY.jpg
'1794083877905940551',⚽ Malas noticias para Gareca: Chile sufre su primera baja de cara al partido con Paraguay tras conocerse la nómina ➡️https://t.co/bv6raCZ04P https://t.co/s8KGEV6JtN,es,Tweet,0,4,3,4,10865,2024-05-24 15:11:43,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,http://bit.ly/3WXv4oo,animated_gif,https://pbs.twimg.com/tweet_video_thumb/GOXdma4WgAAfM4y.jpg
'1794078932607639617',"🔴 Amplían detención de 11 de 12 carabineros detenidos en Santiago: Imputado número 13 sigue prófugo
https://t.co/N1JbeL4a3h",es,Tweet,0,10,2,2,4368,2024-05-24 14:52:04,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448332-amplian-detencion-carabineros-segunda-comisaria-santiago-graves-delito-cohecho-falsificacion-instrumento-publico-brk-24-5-2024.html,,
'1794073379969941630',El retrato de Carlos III genera diversas reacciones en el Reino Unido y ha generado reacciones de todo tipo entre los miembros de la realeza. https://t.co/8BB9L5zc1S,es,Tweet,5,13,1,3,18956,2024-05-24 14:30:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1794038359590924288/vid/avc1/720x720/P2ItgbohgasQzWbV.mp4?tag=14
'1794072923847753955',"En todas estas ciudades lloverá el fin de semana: Este es el pronóstico de lluvia para el sábado y el domingo

https://t.co/J3uCtVBJJy",es,Tweet,0,4,3,1,3648,2024-05-24 14:28:11,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.megatiempo.cl/pronostico/1345-lluvia-fin-de-semana-pronostico-por-dia-1ab.html,,
'1794072672587899052',"Comienza la temporada de huracanes y estas son las predicciones: Así será el efecto del fenómeno de La Niña

https://t.co/8VAHpBK1BW",es,Tweet,0,1,1,0,3227,2024-05-24 14:27:12,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.megatiempo.cl/cambio-climatico/1344-temporada-de-huracanes-del-atlantico-2024-la-nina-1ab.html,,
'1794067472045179250',"Bolsillo Familiar Electrónico: ¿Hasta cuándo puedo mantener el saldo?

https://t.co/ataUNseJ3h",es,Tweet,0,0,0,0,3273,2024-05-24 14:06:32,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/448325-bolsillo-familiar-electronico-saldo-duracion-pdp-24-05-2024.html,,
'1794066381635264609',"📺#MeganoticiasAlerta | ¡Se esperan chubascos para este domingo!

📡Señal YouTube » https://t.co/KIJPss5Qhe

📡 Señal en vivo » 
https://t.co/YYKcumV2tZ https://t.co/t4s01rdgOk",es,Tweet,1,1,0,1,3051,2024-05-24 14:02:12,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#MeganoticiasAlerta,"http://bit.ly/4bOu0XY,http://bit.ly/48o28YP",photo,https://pbs.twimg.com/media/GOXN07eWUAEwWuU.jpg
'1794065828218110034',"Pocas horas antes de su partida, Claudio Iturra publicó un video en redes sociales realizando anuncios de su gran pasión, los viajes. https://t.co/JIQWPqFRk6",es,Tweet,5,171,9,6,24331,2024-05-24 14:00:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1794038359033012224/vid/avc1/720x720/tEXyu1XcnIaXw9tB.mp4?tag=14
'1794065509589110794',"Desaparición de mujer en Limache: Fiscalía baraja posible accidente y su familia piensa en ""intervención de terceros""

https://t.co/uGodu2gAzk",es,Tweet,0,0,1,1,3031,2024-05-24 13:58:44,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448327-mujer-desaparecida-en-limache-hipotesis-accidente-fiscalia-familia-pdi-pericias-intervencion-de-terceros-brk-24-05-2024.html,,
'1794056988361408545',"Descuentos en supermercados: ¿Qué ofertas hay en mayo?

https://t.co/B3au5bUfpJ",es,Tweet,0,1,0,0,2892,2024-05-24 13:24:52,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/448284-ofertas-supermercados-ofertas-tottus-jumbo-santa-isabel-unimarc-pdp-24-5-2024.html,,
'1794056270648934432',"Sin Vidal ni Medel: Gareca presenta la nómina de Chile para el amistoso ante Paraguay pensando en Copa América

https://t.co/vFatNg4hWM",es,Tweet,1,9,4,2,3252,2024-05-24 13:22:01,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/deportes/448300-nomina-amistoso-paraguay-copa-america-2024-seleccion-chilena-ricardo-gareca-seo-24-05-2024.html,,
'1794056019665940798',"Mane Swett emprende nueva acción judicial en Estados Unidos para recuperar la custodia de su hijo

https://t.co/3wFO6re4Vg",es,Tweet,0,8,3,0,2988,2024-05-24 13:21:01,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448313-mane-swett-apelacion-recuperar-custodia-de-su-hijo-pdp-24-05-2024.html,,
'1794051327162470840',🔴 Fiscalía abre investigación por alumnos acusados de usar IA para crear falsos desnudos de sus compañeras ➡️ https://t.co/hfzBXC45bD https://t.co/dxMflWjDhO,es,Tweet,2,105,41,29,21159,2024-05-24 13:02:22,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,http://bit.ly/3KcW3EG,video,https://video.twimg.com/ext_tw_video/1794051248737439744/pu/vid/avc1/320x320/sMl-Ck2ySmEq_rqa.mp4?tag=12
'1794050731139559568',Hasta $1.6 millones cobraba un grupo de carabineros por entregar “protección” a comerciantes del barrio Meiggs. https://t.co/mJ256vtukK,es,Tweet,3,9,4,2,3134,2024-05-24 13:00:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1794045701195780101/vid/avc1/720x720/8K1JOwzeIWj1QAIF.mp4?tag=14
'1794049275631952324',¿Qué debería incluir la compensación de las empresas de distribución eléctrica?,es,Tweet,0,2,3,4,5394,2024-05-24 12:54:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1794048715550040406',"Vestida de negro y acompañada de su padre y su pareja: Así fue la llegada de Kel Calderón al velorio de Claudio Iturra

https://t.co/V7TDBZO96l",es,Tweet,0,8,1,1,3565,2024-05-24 12:52:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448309-kel-calderon-llegada-velorio-claudio-iturra-muerte-masai-pdp-24-5-2024.html,,
'1794048711808725380',"Matthei rechaza condonación del CAE y asegura que ""son 250 teletones"" que se podrían gastar ""en seguridad""

https://t.co/6ldniQHozC",es,Tweet,2,98,30,95,14027,2024-05-24 12:51:59,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448314-250-teletones-seguridad-gastar-condonacion-deuda-cae-evelyn-matthei-providencia-brk-24-5-2024.html,,
'1794047291600359755',"""Dejó mensajes de temor por su vida"": Intensifican búsqueda de mujer que lleva seis días desaparecida en Punta Arenas

https://t.co/45cFRbKuI8",es,Tweet,1,0,0,0,2670,2024-05-24 12:46:20,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448301-jasna-oyarzun-mujer-lleva-seis-dias-desaparecida-en-punta-arenas-pdp-24-05-2024.html,,
'1794045464049832285',"El caso de los carabineros de Cañete cumple un mes y el fiscal revela los últimos detalles obtenidos en la investigación, que revelan la preparación tras la emboscada a los funcionarios. https://t.co/H8FUbSucXV",es,Tweet,8,125,171,16,42951,2024-05-24 12:39:05,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1794038358689095680/vid/avc1/720x720/ecEvJV7i8GC-bqbG.mp4?tag=14
'1794045300572639562',"""Se jactaban de tener vínculos con el Tren de Aragua"": Locatario cuenta cómo operaban carabineros acusados de corrupción

https://t.co/G7rExEJOVp",es,Tweet,4,185,180,26,11409,2024-05-24 12:38:26,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448310-carabineros-detenidos-barrio-meiggs-representante-comerciantes-adolfo-numi-vinculos-tren-de-aragua-brk-24-05-2024.html,,
'1794040099606257763',¿Quién es Renzo Tissinetti? Cuántos años tiene y a qué se dedica la pareja de Kel Calderón https://t.co/INDjsov3hD https://t.co/0Q6P5fLzPa,es,Tweet,0,4,0,19,7011,2024-05-24 12:17:46,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/tendencias/443635-renzo-tissinetti-edad-quien-es-la-pareja-de-kel-calderon-fotos-seo.html?utm_medium=Social&utm_source=Twitter#Echobox=1716566792,photo,https://pbs.twimg.com/media/GOW19prXEAE8WuD.jpg
'1794038278712107421',"📺#MeganoticiasAlerta | Amigos despiden a Claudio Iturra.

📡Señal YouTube » https://t.co/KIJPss5Qhe

📡 Señal en vivo » 
https://t.co/YYKcumV2tZ https://t.co/4EfJgxOk6S",es,Tweet,0,3,3,0,3151,2024-05-24 12:10:31,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#MeganoticiasAlerta,"http://bit.ly/4bOu0XY,http://bit.ly/48o28YP",photo,https://pbs.twimg.com/media/GOW0TWMXsAE-WD7.jpg
'1794037041941889391',Tienen menos de 8 metros cuadrados y su arriendo vale $360 mil: Así son los departamentos subdivididos en Hong Kong https://t.co/Uk0nMygGbc https://t.co/57zcGkKTFs,es,Tweet,0,3,3,4,4227,2024-05-24 12:05:37,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/mundo/447720-departamento-subdivididos-en-hong-kong-precio-arriendo-menos-de-8-metros-cuadrados-pdp-17-5-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716566770,photo,https://pbs.twimg.com/media/GOWzLrUW4AAJH-D.jpg
'1794031944554136032',"Importantes empresas buscan trabajadores en Chile: ¿Cuáles son los requisitos y cómo puedo postular?

https://t.co/wfoi5zxzVv",es,Tweet,0,3,2,0,2698,2024-05-24 11:45:21,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/448302-empresas-trabajos-en-chile-postular-pdp-24-05-2024.html,,
'1794031613115822506',"""Siento que te vas a ir antes que yo"": La íntima conversación entre Claudio Iturra y su madre antes de morir

https://t.co/ngpxDghp0I",es,Tweet,4,7,4,0,3170,2024-05-24 11:44:02,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448304-muerte-claudio-iturra-video-conversacion-mama-siento-que-te-vas-a-ir-antes-que-yo-pdp-24-5-2024.html,,
'1794024712244199464',"¡Ojito! 🤓 Recuerda que tenemos un Chatbot de Inteligencia Artificial basado en los contenidos de nuestra exitosa sección 'Dato útil' 🤩
 
📌 Para preguntar e interactuar con el Chatbot Dato Útil, solo debes ingresar aquí 👉 https://t.co/ZzXhNGko5d",es,Tweet,0,3,1,2,2764,2024-05-24 11:16:37,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/chatbot-dato-util/,,
'1794021397183750640',"¿Cuándo juega Tiane Endler la final de la Champions League femenina?

https://t.co/DTJqPvDf5O",es,Tweet,0,6,5,1,3328,2024-05-24 11:03:27,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/deportes/448290-final-champions-league-femenina-tiane-endler-lyon-barcelona-cuando-es-horario-donde-ver-seo-24-05-2024.html,,
'1794020228440945035',"🔴 #MegaInvestiga | ""Una licitación del crimen"": Así operaba banda que asaltó mall en Chicureo y que reclutaba a experimentados delincuentes

https://t.co/3lMCWhYdyl",es,Tweet,0,4,8,0,2945,2024-05-24 10:58:48,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#MegaInvestiga,https://www.meganoticias.cl/nacional/448303-una-licitacion-del-crimen-asi-operaba-banda-que-asalto-mall-en-chicureo-y-que-reclutaba-a-experimentados-delincuentes-24-05-2024.html,,
'1794019589367492898',"¿Cuánto frío hará este sábado en Santiago?: Revisa las temperaturas mínimas que se registrarán en la RM

https://t.co/SlKFP24Hcm",es,Tweet,0,0,5,0,2505,2024-05-24 10:56:16,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448299-cuanto-frio-hara-manana-sabado-santiago-temperatura-minima-pronostico-tiempo-brk-24-5-2024.html,,
'1794017258353615060',"¿Quiénes deben vacunarse contra la influenza?

https://t.co/SssbFgIN0W",es,Tweet,0,0,3,0,2669,2024-05-24 10:47:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/448288-quienes-deben-vacunarse-contra-la-influenza-pdp-24-05-2024.html,,
'1794017004900282843',"Videos muestran cómo operaban los carabineros acusados de tráfico, apremios ilegítimos, cohecho y otros delitos

https://t.co/6u4LbgQ3zM",es,Tweet,2,30,20,10,4473,2024-05-24 10:45:59,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448297-videos-carabineros-detenidos-barrio-meiggs-locatarios-trafico-cohecho-apremios-ilegitimos-brk-24-05-2024.html,,
'1794015403590443269',"""Dejen de inventar cosas"": Carla Jara desmiente rumores sobre nuevo amorío que tendría tras su quiebre con Kaminski

https://t.co/sITSSQsNDj",es,Tweet,0,4,7,3,2904,2024-05-24 10:39:38,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448287-carla-jara-desmiente-rumores-sobre-eventual-nuevo-romance-pdp-24-05-2024.html,,
'1794011408213958689',"El equipo recién ascendido del fútbol europeo que quiere a Alexis Sánchez como puntal la próxima temporada

https://t.co/7v8ySOk5Nl",es,Tweet,0,1,2,0,2674,2024-05-24 10:23:45,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/deportes/448298-alexis-sanchez-club-turquia-recien-ascendido-eyupspor-inter-de-milan-brk-24-05-2024.html,,
'1794004111769121001',En solo cinco minutos: Banda de delincuentes perpetra dos violentos portonazos en Maipú https://t.co/BYaAeuUh9a,es,Tweet,0,2,3,1,3215,2024-05-24 09:54:45,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/nacional/448279-tour-delictual-portonazo-maipu-cinco-minutos-diferencia-robo-intimidacion-vehiculo-brk-24-5-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716558449,,
'1794002041943265660',"Deudores del CAE: 78% de los egresados en etapa de cobro tiene una cuota que no supera los $75 mil

https://t.co/SuLH9dXIqE",es,Tweet,1,19,33,11,8004,2024-05-24 09:46:32,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448292-cae-deudores-75-mil-deuda-total-cuota-no-supera-2-uf-egresados-educacion-superior-brk-24-05-2024.html,,
'1794001581740019998',"Aún quedan algunas gotitas por caer en Santiago: Adelantan qué día va a llover este fin de semana en la capital

https://t.co/6StARqxu24",es,Tweet,0,1,2,0,2801,2024-05-24 09:44:42,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448286-lluvia-el-tiempo-fin-de-semana-sabado-domingo-lluvias-cuando-va-a-llover-santiago-region-metropolitana-brk-24-5-2024.html,,
'1793996813210427544',Campaña por Tomás Ross: ¿Por qué podría disminuir la cifra recaudada a través de donaciones? https://t.co/hSCZ7V9xTb https://t.co/dePudAaW7c,es,Tweet,0,1,2,7,4128,2024-05-24 09:25:45,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/nacional/448281-campana-por-tomas-ross-por-que-podria-disminuir-la-cifra-recaudada-pdp-24-05-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716556199,photo,https://pbs.twimg.com/media/GOWOmB7WwAAvnDU.jpg
'1793995214798884982',Megaoperativo en Argentina: Camioneros chilenos traficaban armas desde Mendoza escondidas en sus cabinas https://t.co/t8F34rhgqY https://t.co/6KSf8ph2LP,es,Tweet,0,7,6,2,3402,2024-05-24 09:19:24,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/nacional/448276-megaoperativo-mendoza-argentina-trafico-armas-a-chile-en-camiones-cabinas-brk-24-5-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716556117,photo,https://pbs.twimg.com/media/GOWNJChWkAAZShS.jpg
'1793993172428701812',Día del Completo: Revisa los mejores descuentos para celebrar https://t.co/f8p6jMwVjj https://t.co/xyOBeCvU3B,es,Tweet,0,0,0,0,3041,2024-05-24 09:11:17,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/dato-util/448246-promociones-dia-del-completo-descuentos-doggis-domino-pdp-24-5-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716556104,photo,https://pbs.twimg.com/media/GOWLSIsW8AAHPDl.jpg
'1793992642742624684',"""Qué manera de doler"": Kel Calderón volvió a Chile para estar presente en funeral de Claudio Iturra

https://t.co/iwlY2ehT6A",es,Tweet,0,21,5,3,5744,2024-05-24 09:09:11,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448278-kel-calderon-vuelve-a-chile-para-funeral-de-claudio-iturra-pdp-24-05-2024.html,,
'1793992251690889685',"Campaña por Tomás Ross: ¿Por qué podría disminuir la cifra recaudada a través de donaciones?

https://t.co/3AT4XYM899",es,Tweet,1,3,0,2,3399,2024-05-24 09:07:38,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448281-campana-por-tomas-ross-por-que-podria-disminuir-la-cifra-recaudada-pdp-24-05-2024.html,,
'1793991828783435845',"Vacaciones de invierno: ¿En qué fecha inician en mi región?

https://t.co/t7OXlfkVuh",es,Tweet,0,0,1,0,2691,2024-05-24 09:05:57,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/448283-vacaciones-de-invierno-fecha-de-inicio-por-region-pdp-24-5-2024.html,,
'1793977021732905204',"Fondo de Cesantía Solidario: ¿Cómo se accede?

https://t.co/bYIrzkP08g",es,Tweet,0,3,0,1,3704,2024-05-24 08:07:07,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/448255-fondo-de-cesantia-solidario-como-acceder-pdp-24-05-2024.html,,
'1793971609520447990',"Hombre muere atropellado mientras empujaba su auto tras quedar en panne en la Ruta 5 Sur

https://t.co/iPv6WyOEJ1",es,Tweet,0,7,3,1,4345,2024-05-24 07:45:36,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448277-hombre-muere-atropellado-ruta-5-sur-san-bernardo-empujaba-auto-tras-quedar-en-panne-brk-24-5-2024.html,,
'1793967683282608241',"Cambio drástico de la temperatura en Santiago la semana que viene: Este es el pronóstico de Alejandro Sepúlveda
https://t.co/2aKZQUvMlV",es,Tweet,0,4,1,1,3690,2024-05-24 07:30:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.megatiempo.cl/noticias/1338-temperatura-en-santiago-1ab.html,,
'1793963403310154002',"Megaoperativo en Argentina: Camioneros chilenos traficaban armas desde Mendoza escondidas en sus cabinas

https://t.co/hy0N0KsUY5",es,Tweet,1,23,16,8,6688,2024-05-24 07:13:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448276-megaoperativo-mendoza-argentina-trafico-armas-a-chile-en-camiones-cabinas-brk-24-5-2024.html,,
'1793961555987468423',"Día del Completo: Revisa los mejores descuentos para celebrar

https://t.co/3lucO386Bc",es,Tweet,0,7,3,1,4030,2024-05-24 07:05:39,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/448246-promociones-dia-del-completo-descuentos-doggis-domino-pdp-24-5-2024.html,,
'1793956357256700142',"Se viene un tercer sistema frontal con lluvia y nieve: Así se comportará este fenómeno en Santiago el fin de semana
https://t.co/ardET0yVJm",es,Tweet,1,13,3,0,5062,2024-05-24 06:45:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.megatiempo.cl/pronostico/1337-lluvia-nieve-santiago-fin-de-semana-1ab.html,,
'1793954980560351385',"Pronóstico de lluvia para este fin de semana: Conoce las zonas donde se esperan precipitaciones

https://t.co/ISPDPxem9x",es,Tweet,0,4,0,0,3392,2024-05-24 06:39:32,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448275-lluvia-sabado-domingo-25-26-de-mayo-a-que-hora-en-donde-brk-24-5-2024.html,,
'1793948694930420143',"Habrá tres feriados en junio: ¿Qué días son festivos en el sexto mes del año?

https://t.co/V828Y3D6qd",es,Tweet,0,4,1,0,3761,2024-05-24 06:14:33,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/448252-feriados-junio-calendario-festivos-chile-2024-evg-24-05-2024.html,,
'1793948586524487815',"Dan a conocer lugar donde se realizará velorio del fallecido periodista Claudio Iturra

https://t.co/rXklnEmXrc",es,Tweet,0,15,5,1,4671,2024-05-24 06:14:07,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448274-dan-conocer-lugar-donde-realizara-velorio-fallecido-periodista-claudio-iturra-brk-24-5-2024.html,,
'1793945037656478153',"Así será el fin de semana en Norte Chico: Mira el pronóstico del tiempo en Atacama y Coquimbo
https://t.co/2OuXsM7hdp",es,Tweet,1,4,1,0,3125,2024-05-24 06:00:01,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.megatiempo.cl/pronostico/1336-pronostico-tiempo-la-serena-coquimbo-caldera-ovalle-1ab.html,,
'1793943423356985709',"Dan a conocer lugar donde se realizará velorio del fallecido periodista Claudio Iturra
https://t.co/rXklnEmpBE",es,Tweet,0,8,2,0,3802,2024-05-24 05:53:36,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448274-dan-conocer-lugar-donde-realizara-velorio-fallecido-periodista-claudio-iturra-brk-24-5-2024.html,,
'1793941257690943819',"Bajas temperaturas y abundante nubosidad: Así estará el tiempo en Curicó, Talca y Constitución los próximos tres días
https://t.co/TdkPHQNU6j",es,Tweet,0,6,0,0,3153,2024-05-24 05:45:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.megatiempo.cl/pronostico/1335-tiempo-en-talca-curico-constitucion-finde-1ab.html,,
'1793932944307839466',"Reportan deslizamiento de tierra en Papúa Nueva Guinea: Afirma que más de 100 casas estaría sepultadas
https://t.co/lVkZPCOMeR",es,Tweet,0,4,0,0,3363,2024-05-24 05:11:58,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/mundo/448273-deslizamiento-tierra-papua-nueva-guinea-mas-100-casas-estaria-sepultadas-brk-24-5-2024.html,,
'1793903405406265737',"Papa nombrará santo a Carlo Acutis, conocido como el ""influencer de Dios"": Pontífice le aprobó un milagro
https://t.co/o7Klp3glyH",es,Tweet,0,16,3,1,4118,2024-05-24 03:14:35,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/mundo/448272-papa-nombrara-santo-carlo-acutis-conocido-como-influencer-dios-brk-24-5-2024.html,,
'1793889498713206787',"Familiar tras cita con fiscal que investiga crimen de 3 carabineros en Cañete: ""Solamente queda esperar a la Justicia""
https://t.co/vxChmKP5Ev",es,Tweet,0,6,1,0,3516,2024-05-24 02:19:20,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448271-familiar-tras-cita-fiscal-investiga-crimen-3-carabineros-canete-esperar-justicia-brk-24-5-2024.html,,
'1793876721789436374',"Diputado Lagomarsino solicita fiscalización a campaña de invierno por influenza
https://t.co/SUbOy3Tj8m",es,Tweet,0,8,1,3,4285,2024-05-24 01:28:33,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448270-diputado-lagomarsino-solicita-fiscalizacion-campana-invierno-influenza-brk-24-5-2024.html,,
'1793874507125375332',"Impuesto específico a los combustibles: ¿Cuánto piden que disminuya y qué dice el gobierno sobre la iniciativa?
https://t.co/ReLoBLkzuS",es,Tweet,0,5,0,1,3835,2024-05-24 01:19:45,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448262-rebaja-impuesto-especifico-combustibles-cuanto-podria-bajar-gobierno-brk-23-05-2024.html,,
'1793868638853677259',"Meganoticias Prime - Jueves 23 de mayo de 2024
https://t.co/0KegtHOoID",es,Tweet,0,4,2,0,3887,2024-05-24 00:56:26,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/noticieros/448267-meganoticias-prime-23-mayo-2024-brk-24-5-2024.html,,
'1793859423448010801',"🔴#MegaInvestiga Se buscan 9 mil millones: Exalcalde de Vallenar y ahora diputado en la mira por dineros destinados para educación
https://t.co/zdQc9kiqHX",es,Tweet,1,11,14,0,5599,2024-05-24 00:19:49,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#MegaInvestiga,https://www.meganoticias.cl/reportajes/448266-9-mil-millones-exalcalde-vallenar-diputado-mira-dineros-destinados-educacion-brk-23-5-2024.html,,
'1793856262515671515',"Grabado de patente en vidrios y espejos: ¿Hasta cuándo hay plazo para hacerlo?
https://t.co/mEMh0ODn6e",es,Tweet,1,2,0,0,4104,2024-05-24 00:07:15,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/448250-plazo-maximo-grabado-de-patente-vidrios-espejos-autos-dtf01-24-5-2024.html,,
